23/05/20 12:47:25,46.90501677782593,17.057733898757846
23/05/20 12:48:47,46.98593855034616,13.150810790424778
23/05/20 12:50:11,45.30902279051069,16.734101660469953
23/05/20 12:51:32,46.148594608817085,18.36899048198777
23/05/20 12:52:52,42.876547441269786,16.52964124503633
23/05/20 12:54:13,45.50226578627606,18.625795046645013
23/05/20 12:55:34,31.930705082565865,14.922637511687823
23/05/20 12:56:59,39.1893655811973,17.65101779863391
23/05/20 12:58:19,21.12086401273052,16.553508475128286
23/05/20 12:59:40,46.55985918800994,9.767910599206964
23/05/20 13:01:08,44.49090672054975,11.458049874709172
23/05/20 13:02:33,45.20352385538306,4.604954409724277
23/05/20 13:03:54,43.48143795417742,6.184545311339199
23/05/20 13:05:17,42.922109927733125,16.7441155894541
23/05/20 13:06:37,40.34190181448652,18.249930439063185
23/05/20 13:07:58,44.56225036714526,18.214253542970322
23/05/20 13:09:18,44.10991964786491,10.644987430547369
23/05/20 13:10:46,41.65692817904554,18.95282287213846
23/05/20 13:12:07,43.48595625896922,5.865250824729854
23/05/20 13:13:27,39.60123857780976,18.76534032878995
23/05/20 13:14:47,44.03565079130895,7.9096490505338375
23/05/20 13:16:14,43.608720828019486,18.882499115368883
23/05/20 13:17:35,43.07656643421023,10.754661647475267
23/05/20 13:18:59,43.773224298423685,8.525629429549845
23/05/20 13:20:22,25.873454390051933,17.830500138996594
23/05/20 13:21:46,22.814493214146655,10.442327354521582
23/05/20 13:23:23,42.36321136828946,11.39884816908508
23/05/20 13:24:47,46.53997230737276,10.789017075441178
23/05/20 13:26:11,42.301345892096386,16.386479642125163
23/05/20 13:27:32,46.77059904941804,16.556522494005062
23/05/20 13:28:52,46.590580391740154,9.748413789581853
23/05/20 13:30:20,44.028919897096365,16.544956159096035
23/05/20 13:31:40,37.271933949837255,17.11275103276238
23/05/20 13:33:01,42.65430289446645,18.320302192480547
23/05/20 13:34:22,45.27991760164982,8.485276573978279
23/05/20 13:35:46,23.262830940460645,10.593049851541677
23/05/20 13:37:23,43.496350180834135,5.026239948173813
23/05/20 13:38:43,43.767535667281855,16.034218489425484
23/05/20 13:40:04,38.24081568905949,8.959222198589387
23/05/20 13:41:32,45.4992872096136,9.358769210296169
23/05/20 13:43:01,32.922141238715255,8.894050045302613
23/05/20 13:44:25,46.2603180320195,7.048656970636944
23/05/20 13:45:48,42.50161112464728,17.25567322904636
23/05/20 13:47:08,43.224576552911586,6.977018578067704
23/05/20 13:48:31,44.94388257301506,16.19210362618327
23/05/20 13:49:51,46.43207821700276,3.3523446948453595
23/05/20 13:51:12,46.52791382582457,16.36466504699659
23/05/20 13:52:33,46.6770816577795,15.972678440475052
23/05/20 13:53:53,44.477411154116545,18.25601791284801
23/05/20 13:55:13,34.99172682620013,16.03641079599646
23/05/20 13:56:34,42.82126453260696,17.155171781907352
23/05/20 13:57:55,46.86659367462253,17.726780355196894
23/05/20 13:59:15,40.41134841081862,7.101333690078771
23/05/20 14:00:38,45.295742769963965,16.23349162161352
23/05/20 14:01:58,46.240728175750945,12.567396429467443
23/05/20 14:03:19,26.57767481897825,16.83558564680267
23/05/20 14:04:46,31.56034409533905,17.521492202107744
23/05/20 14:06:11,45.86919970885835,15.412210287585363
23/05/20 14:07:32,45.898816009304866,13.073812719159301
23/05/20 14:08:53,46.405856355101676,15.077720953432928
23/05/20 14:10:13,40.244301577127295,5.358057173745114
23/05/20 14:11:36,45.09442609542936,17.60048506260863
23/05/20 14:12:57,43.61614094968249,16.37634505879069
23/05/20 14:14:18,41.26762270896063,18.02953981547849
23/05/20 14:15:38,45.1428847960946,16.056972450056318
23/05/20 14:16:59,46.33111438331623,10.384011691223389
23/05/20 14:18:27,46.675494010550715,17.841583666713483
23/05/20 14:19:47,45.12982897275172,8.333956483020577
23/05/20 14:21:10,41.743887155055816,8.56849634961114
23/05/20 14:22:39,34.40383131022494,9.49071798530952
23/05/20 14:24:07,25.70330172783149,9.399947095061084
23/05/20 14:25:40,46.572454577494646,15.337532630388019
23/05/20 14:27:00,43.024440780897066,9.70208402654182
23/05/20 14:28:24,45.516627573946465,18.398629865117254
23/05/20 14:29:44,46.9456327895601,18.319193016505334
23/05/20 14:31:05,46.66700835160334,6.23227169922848
23/05/20 14:32:27,44.994119940092894,9.618213643575459
23/05/20 14:33:57,46.881407071370276,18.377764049400525
23/05/20 14:35:17,45.467557260395736,18.424416955890642
23/05/20 14:36:38,14.104313372406777,18.028062556906278
23/05/20 14:37:59,47.15412785579363,17.916656742441297
23/05/20 14:39:19,39.53933487614641,6.499122699736028
23/05/20 14:40:44,34.4287146187715,11.086921667076851
23/05/20 14:42:11,43.39611351863454,10.727603143896893
23/05/20 14:43:40,39.689045967987134,18.512988818204978
23/05/20 14:45:00,46.4286264281332,19.041952293550278
23/05/20 14:46:21,46.52703977746585,10.50735260961291
23/05/20 14:47:49,39.900312830029456,7.881254471866015
23/05/20 14:49:15,44.10964154719431,17.9005743494675
23/05/20 14:50:35,46.247495096520616,18.24993472460418
23/05/20 14:51:56,38.69757718871391,7.101009078618777
23/05/20 14:53:20,45.244960520336434,8.546394019078019
23/05/20 14:54:42,46.896421986232674,3.7684348145912163
23/05/20 14:56:03,36.95104780271267,5.692187579068434
23/05/20 14:57:27,46.93598341873645,3.351780407888117
23/05/20 14:58:48,46.642503186193906,16.722172494353792
23/05/20 15:00:09,46.31161323485385,18.33546081807204
23/05/20 15:01:30,46.23045440158475,11.990985780343319
23/05/20 15:02:54,46.44967395620797,16.66756833179957
23/05/20 15:04:15,46.797717132387675,7.804611220953621
23/05/20 15:05:37,20.549300785470553,18.95137924729889
23/05/20 15:06:58,45.507445311308935,16.65859958066944
23/05/20 15:08:19,46.893847937385075,17.37898738716515
23/05/20 15:09:40,33.801628701994375,18.647940694840887
23/05/20 15:11:00,33.936171752590795,7.559378994938763
23/05/20 15:12:28,46.633907138283554,10.643381548605456
23/05/20 15:13:56,35.25828768298793,17.448237034619726
23/05/20 15:15:19,31.91285238060458,9.504949475966573
23/05/20 15:16:47,44.959021709652326,17.952141090338298
23/05/20 15:18:07,46.23072421901018,18.496956471275713
23/05/20 15:19:28,44.93513918005433,17.56681018209544
23/05/20 15:20:48,46.832558106933085,15.727516650447052
23/05/20 15:22:09,46.71222074210352,15.702961484427515
23/05/20 15:23:29,34.44043225654037,13.21768943186281
23/05/20 15:24:50,43.89765622080934,10.174272308215706
23/05/20 15:26:19,45.96412593826155,18.787438898278154
23/05/20 15:27:39,45.972072006540145,5.438500944108255
23/05/20 15:29:00,46.217182326280025,10.358361516563617
23/05/20 15:30:26,26.157861273034786,17.50564085185776
23/05/20 15:31:55,45.82432198765718,17.076622626130135
23/05/20 15:33:15,46.56668852912795,8.362820059612542
23/05/20 15:34:38,46.93385256007915,15.496011814057452
23/05/20 15:35:58,23.521958866463862,13.249649724414098
23/05/20 15:37:20,47.025595760633955,12.381171380500385
23/05/20 15:38:40,46.69507513357231,15.570763981580349
23/05/20 15:40:01,20.538342382276568,17.830298099060318
23/05/20 15:41:25,45.84763881516535,5.022990581886712
23/05/20 15:42:45,46.895615094758526,15.541502393658217
23/05/20 15:44:06,46.394588878832636,14.198966443597508
23/05/20 15:45:26,43.43598793891725,3.346499078841731
23/05/20 15:46:47,46.67453347693359,9.176433321310919
23/05/20 15:48:15,37.61905237532035,15.277960264132643
23/05/20 15:49:37,46.498529978400875,14.513461816371276
23/05/20 15:50:58,46.58801334211584,9.887825052959077
23/05/20 15:52:27,44.74464476046738,15.72399982823641
23/05/20 15:53:47,46.393757784538856,15.81196218571169
23/05/20 15:55:08,46.793747301327315,13.948272304865643
